image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_02834.jpg,1.06544e-10,0.22659,2.93462e-08,4.43955e-10,0.0,3.76837e-09,1.46573e-10,0.77341
img_02842.jpg,3.57574e-10,0.999097,7.48495e-09,3.71138e-11,0.0,3.06841e-10,1.46838e-08,0.000902952
img_02876.jpg,4.56418e-11,0.980151,9.10254e-09,1.51785e-14,0.0,8.75463e-09,3.05283e-11,0.0198495
img_02889.jpg,3.74705e-08,0.78289,0.000139245,1.03349e-08,0.0,2.66062e-07,1.17689e-06,0.216969
img_02890.jpg,4.99572e-11,0.923483,3.73678e-07,6.08779e-14,0.0,1.87643e-11,4.89607e-11,0.0765162
img_02899.jpg,1.59153e-09,0.543245,2.53934e-05,1.29658e-11,0.0,1.00381e-08,8.65663e-09,0.456729
img_02904.jpg,5.17279e-09,0.258667,3.18129e-05,7.94328e-11,0.0,2.98974e-07,2.32101e-07,0.7413
img_02911.jpg,2.85157e-08,0.630198,4.03696e-05,9.74451e-10,0.0,0.00101833,3.08939e-07,0.368743
img_02943.jpg,2.51875e-10,0.996173,5.89203e-07,4.10459e-12,0.0,1.12104e-11,1.3786e-10,0.00382604
img_02956.jpg,2.81028e-10,0.027057,1.89738e-07,9.11726e-13,0.0,5.20655e-09,1.15612e-12,0.972943
img_02974.jpg,1.02136e-12,0.00728814,4.22251e-07,5.45958e-12,0.0,1.10218e-11,9.17847e-09,0.992711
img_02993.jpg,9.08018e-13,0.999345,2.4816e-08,3.56794e-15,0.0,1.50785e-11,7.03703e-14,0.000655311
img_03043.jpg,2.90208e-11,0.992762,7.72079e-09,2.01491e-13,0.0,4.37371e-11,1.04597e-11,0.00723771
img_03055.jpg,2.91491e-10,0.975834,7.19748e-08,3.42254e-11,0.0,6.98099e-09,3.21297e-10,0.0241655
img_03064.jpg,6.4967e-13,0.635654,6.08769e-08,9.41964e-12,0.0,4.29054e-10,1.77398e-07,0.364346
img_03069.jpg,1.33066e-09,0.0125961,7.16066e-06,3.81405e-11,0.0,5.07666e-09,1.10184e-11,0.987397
img_03074.jpg,9.3692e-07,0.773304,0.000574742,6.50628e-10,0.0,0.000536127,4.58039e-06,0.22558
img_03078.jpg,7.3253e-06,0.461739,0.000204791,1.2755e-08,0.0,4.56515e-06,3.66418e-07,0.538044
img_03080.jpg,1.17754e-10,0.107155,4.35831e-06,6.15596e-13,0.0,9.94562e-10,7.02326e-12,0.892841
img_03082.jpg,1.3615e-09,0.219594,5.09365e-05,2.7048e-13,0.0,1.01742e-08,2.20786e-10,0.780355
img_03140.jpg,7.07589e-10,0.92799,0.000203855,2.10707e-12,0.0,4.47011e-07,6.09196e-12,0.0718055
img_03166.jpg,2.54751e-12,0.255004,4.53282e-07,8.78937e-14,0.0,3.72215e-12,4.28518e-11,0.744995
img_03169.jpg,1.98266e-13,0.999265,7.48308e-08,8.24153e-15,0.0,6.4599e-11,7.22785e-13,0.000734514
img_03195.jpg,3.53237e-11,0.040995,2.11026e-07,4.7816e-11,0.0,9.25681e-09,1.99336e-09,0.959005
img_03210.jpg,8.34029e-08,0.425516,1.10988e-05,6.53993e-12,0.0,5.4212e-11,2.03756e-12,0.574473
img_03220.jpg,1.01382e-07,0.874325,4.58954e-05,7.02708e-09,0.0,4.93021e-07,1.23994e-07,0.125629
img_03222.jpg,2.67912e-08,0.732066,5.56909e-05,2.74359e-10,0.0,2.05929e-06,1.39353e-07,0.267876
img_03228.jpg,4.64248e-10,0.962449,8.86e-06,1.70468e-11,0.0,1.84791e-06,2.48648e-09,0.0375397
img_03260.jpg,2.35595e-07,0.526317,0.000636666,1.15744e-09,0.0,5.39993e-06,5.16444e-07,0.473041
img_03290.jpg,6.91881e-10,0.334577,1.5556e-05,3.30758e-11,0.0,5.17258e-09,2.28497e-08,0.665408
img_03297.jpg,6.91223e-09,0.974572,2.96282e-06,5.7957e-09,0.0,7.84074e-08,1.03015e-05,0.0254145
img_03310.jpg,1.28034e-07,0.770611,0.000247041,5.85602e-10,0.0,9.32293e-06,3.91745e-07,0.229132
img_03312.jpg,5.66215e-08,0.955618,6.9405e-06,5.33525e-10,0.0,0.000173716,2.83998e-08,0.0442011
img_03324.jpg,1.02691e-09,0.970464,6.28686e-08,1.48703e-12,0.0,5.15473e-12,1.58064e-10,0.0295355
img_03333.jpg,1.96244e-07,0.856168,1.14511e-06,9.77153e-10,0.0,2.63848e-05,4.01294e-07,0.143804
img_03342.jpg,2.99709e-10,0.041821,6.44164e-07,8.84676e-10,0.0,2.27829e-07,2.39534e-08,0.958178
img_03355.jpg,5.69531e-09,0.0133965,9.55642e-08,1.05478e-11,0.0,7.39239e-09,8.78921e-10,0.986603
img_03361.jpg,8.78743e-11,0.535723,4.64656e-06,1.01833e-10,0.0,1.75337e-10,1.90379e-09,0.464272
img_03370.jpg,1.45165e-11,0.000907081,8.30238e-08,4.19135e-13,0.0,2.31982e-11,5.46898e-11,0.999093
img_03399.jpg,2.03716e-10,0.998628,4.1782e-07,2.2022e-10,0.0,1.9527e-08,3.25157e-09,0.00137125
img_03422.jpg,1.33817e-10,0.734534,8.72544e-07,1.02461e-11,0.0,5.48391e-10,4.90572e-10,0.265465
img_03440.jpg,2.71501e-09,0.96176,1.67953e-06,1.42139e-14,0.0,5.74407e-09,7.29988e-11,0.0382379
img_03454.jpg,3.07319e-12,0.991323,6.16025e-08,5.58455e-12,0.0,2.19465e-10,2.22538e-08,0.00867673
img_03457.jpg,4.35899e-07,0.550042,0.000368757,2.61687e-08,0.0,7.02401e-06,2.56852e-05,0.449556
img_03471.jpg,9.44603e-11,0.518398,3.3058e-05,8.37109e-11,0.0,7.28384e-06,1.96739e-09,0.481562
img_03475.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_03490.jpg,3.19599e-13,0.38815,3.96413e-07,1.00834e-13,0.0,6.61928e-10,5.35757e-10,0.61185
img_03502.jpg,4.56805e-12,0.0159262,1.62316e-08,3.21049e-11,0.0,8.34911e-10,2.2656e-08,0.984074
img_03527.jpg,2.45321e-13,0.999792,7.03038e-10,5.18193e-13,0.0,5.20048e-12,1.08409e-09,0.000207561
img_03547.jpg,8.09401e-10,0.525205,4.98251e-06,9.25472e-11,0.0,2.75982e-07,5.15954e-09,0.47479
img_03554.jpg,3.0807e-12,0.0529256,9.54237e-06,1.44649e-13,0.0,8.08498e-11,1.55628e-10,0.947065
img_03588.jpg,1.02591e-08,0.988262,2.17054e-08,4.76136e-11,0.0,5.55548e-09,1.65537e-09,0.0117381
img_03627.jpg,3.16111e-08,0.778913,1.67441e-05,3.11073e-12,0.0,5.90849e-08,5.10751e-10,0.22107
img_03628.jpg,1.33009e-10,0.999405,1.11783e-05,7.51565e-13,0.0,2.2704e-10,1.05385e-10,0.000583741
img_03652.jpg,7.01065e-09,0.911013,1.0167e-07,1.96576e-12,0.0,1.75301e-10,5.80733e-09,0.0889865
img_03674.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_03711.jpg,8.24018e-09,0.257363,2.01109e-05,4.21493e-10,0.0,2.02321e-06,1.31997e-08,0.742615
img_03715.jpg,1.47598e-10,0.036841,4.95908e-05,2.76876e-12,0.0,3.09089e-07,8.81343e-11,0.963109
img_03718.jpg,1.04118e-10,0.135538,9.03936e-06,1.17347e-11,0.0,3.76085e-08,2.43763e-09,0.864453
img_03739.jpg,1.66551e-11,0.985396,8.93799e-09,5.97551e-13,0.0,2.17017e-10,1.63042e-11,0.0146035
img_03760.jpg,1.54239e-09,0.994001,9.54627e-09,1.41343e-12,0.0,9.83826e-11,1.18931e-12,0.00599914
img_03809.jpg,2.03892e-08,0.664359,4.67929e-06,5.10839e-13,0.0,7.2632e-07,1.1335e-09,0.335636
img_03825.jpg,2.06599e-06,0.915601,0.00029636,4.14246e-09,0.0,1.28874e-06,4.86197e-07,0.0840985
img_03831.jpg,9.63831e-12,0.998645,3.05212e-08,1.5313e-16,0.0,1.21561e-11,1.36364e-14,0.00135452
img_03837.jpg,1.79293e-08,0.52141,9.38765e-06,1.20581e-09,0.0,3.16693e-07,1.46144e-09,0.47858
img_03866.jpg,4.92319e-09,0.999231,1.31434e-05,7.2989e-11,0.0,3.1666e-07,1.87292e-09,0.000756056
img_03867.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_03869.jpg,4.27636e-10,0.282914,6.45732e-07,3.8476e-12,0.0,1.22389e-06,5.42863e-07,0.717083
img_03871.jpg,1.48578e-05,0.987566,5.46027e-05,5.18606e-07,0.0,4.85616e-06,1.147e-07,0.0123595
img_03891.jpg,5.40039e-06,0.337951,0.000151125,1.58712e-08,0.0,0.00151898,7.44465e-07,0.660373
img_03923.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_03924.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_03928.jpg,7.66172e-10,0.0392857,2.13715e-07,9.40773e-12,0.0,1.64694e-09,2.59574e-09,0.960714
img_03929.jpg,4.32743e-09,0.942718,1.55141e-06,5.31265e-10,0.0,9.14069e-06,3.50982e-08,0.0572713
img_03935.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_03942.jpg,5.80419e-09,0.949918,0.000236405,3.17912e-12,0.0,5.21596e-07,1.99415e-08,0.0498446
img_03943.jpg,1.40423e-07,0.987666,0.000490691,7.28247e-12,0.0,6.19664e-09,6.3515e-11,0.0118433
img_03952.jpg,3.49823e-08,0.831168,0.00188022,2.88568e-10,0.0,1.14894e-05,2.02373e-06,0.166938
img_03974.jpg,5.25734e-06,0.985223,0.000520329,2.19799e-09,0.0,1.06751e-05,1.14546e-07,0.014241
img_03992.jpg,2.34481e-11,0.720503,2.17773e-06,1.22179e-12,0.0,4.58991e-10,6.17738e-10,0.279495
img_03995.jpg,1.08041e-10,0.994135,4.3246e-06,2.36955e-13,0.0,5.02899e-10,1.02365e-11,0.00586067
img_03996.jpg,1.13063e-09,0.930119,1.18309e-05,2.31012e-10,0.0,6.90045e-09,2.46738e-08,0.0698693
img_04001.jpg,9.72535e-10,0.986822,4.59126e-07,1.16013e-10,0.0,1.05132e-08,7.13883e-09,0.013177
img_04002.jpg,1.14076e-07,0.760192,1.69701e-06,1.57959e-09,0.0,8.83042e-05,1.24386e-08,0.239718
img_04013.jpg,4.50889e-08,0.578137,4.03572e-06,1.73644e-09,0.0,1.82981e-05,2.31677e-08,0.421841
img_04015.jpg,2.48403e-10,0.967515,1.08435e-07,1.52589e-10,0.0,1.56112e-08,1.66147e-09,0.0324852
img_04024.jpg,8.44416e-11,0.0196328,5.87806e-08,4.75817e-13,0.0,9.459e-10,1.21966e-10,0.980367
img_04037.jpg,1.50237e-12,0.894935,2.83926e-08,1.18832e-11,0.0,1.05329e-10,1.00504e-07,0.105065
img_04044.jpg,7.45117e-10,0.946357,7.43469e-05,4.14446e-12,0.0,6.43333e-06,5.09501e-09,0.053562
img_04061.jpg,1.23234e-09,0.0296213,2.77433e-07,3.33593e-12,0.0,8.25658e-10,1.98118e-09,0.970378
img_04069.jpg,1.37638e-10,0.234428,1.68148e-06,3.90522e-14,0.0,4.7707e-12,2.30106e-11,0.76557
img_04073.jpg,4.95768e-09,0.998771,9.44604e-08,1.06154e-11,0.0,1.91512e-09,1.43184e-11,0.00122931
img_04076.jpg,1.15507e-06,0.610931,6.05444e-05,2.37386e-09,0.0,3.96526e-07,2.69567e-08,0.389007
img_04101.jpg,8.9794e-10,0.983769,9.80638e-07,1.4381e-09,0.0,1.99258e-07,2.49224e-08,0.0162298
img_04118.jpg,1.69075e-08,0.998832,1.77901e-07,1.9524e-10,0.0,7.37872e-08,2.39559e-09,0.00116785
img_04128.jpg,5.82065e-14,0.00245058,9.2404e-09,2.78575e-13,0.0,4.4317e-09,4.08751e-10,0.997549
img_04129.jpg,1.44529e-10,0.86716,1.11615e-07,3.38593e-13,0.0,9.75141e-11,1.89104e-09,0.13284
img_04130.jpg,9.44465e-09,0.570402,6.73429e-06,1.02271e-10,0.0,1.17713e-07,6.72507e-09,0.429591
img_04136.jpg,2.32003e-08,0.845038,1.18231e-05,6.33009e-11,0.0,1.16563e-09,2.195e-08,0.15495
img_04138.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_04181.jpg,4.07662e-08,0.952264,2.53168e-05,6.32523e-09,0.0,4.10337e-07,9.50869e-08,0.0477099
img_04183.jpg,3.94971e-07,0.528894,0.000338607,2.22297e-10,0.0,9.99525e-08,6.19344e-08,0.470767
img_04204.jpg,1.32962e-11,0.981384,1.64313e-08,1.14645e-14,0.0,1.49077e-14,1.97764e-14,0.0186164
img_04221.jpg,1.73427e-08,0.96852,5.10508e-05,7.43164e-10,0.0,9.38835e-07,2.40973e-07,0.0314282
img_04240.jpg,1.30633e-08,0.316456,3.49361e-05,1.41711e-10,0.0,3.49642e-10,7.82947e-08,0.683509
img_04247.jpg,4.57038e-14,0.997223,1.10909e-07,5.71631e-15,0.0,8.25014e-13,1.96161e-12,0.00277699
img_04257.jpg,1.46233e-11,0.980238,1.38323e-08,2.19148e-13,0.0,2.16941e-10,1.29959e-10,0.0197621
img_04261.jpg,6.67016e-11,0.090572,0.000189529,2.72639e-13,0.0,9.21616e-08,3.11141e-09,0.909238
img_04271.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_04272.jpg,6.83736e-15,0.999989,4.68903e-10,1.45465e-15,0.0,5.49264e-14,3.31484e-13,1.06579e-05
img_04282.jpg,2.80954e-08,0.121297,1.92761e-07,2.01984e-09,0.0,1.28025e-07,6.98096e-09,0.878702
img_04321.jpg,5.49181e-13,0.00381607,9.27892e-10,1.514e-15,0.0,6.99857e-12,5.52609e-12,0.996184
img_04323.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_04324.jpg,1.4873e-12,0.835257,1.10086e-06,6.89428e-12,0.0,5.51309e-10,1.13604e-10,0.164742
img_04341.jpg,9.21948e-09,0.827992,1.94925e-06,1.26501e-10,0.0,9.25779e-11,2.15338e-08,0.172006
img_04370.jpg,7.29719e-09,0.74374,2.05795e-05,2.2908e-13,0.0,1.25373e-07,4.09404e-11,0.256239
img_04375.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_04382.jpg,2.1982e-08,0.928499,8.97509e-05,7.10182e-11,0.0,1.46933e-08,4.22605e-08,0.0714111
img_04390.jpg,1.54449e-08,0.427817,8.37208e-06,1.31097e-11,0.0,3.92116e-10,2.11105e-10,0.572174
img_04408.jpg,2.37332e-12,0.382133,1.21441e-05,1.55174e-14,0.0,3.55202e-10,1.17912e-10,0.617855
img_04410.jpg,1.46067e-10,0.953829,3.49802e-07,1.78552e-12,0.0,1.69486e-08,1.93806e-10,0.0461703
img_04415.jpg,3.00677e-09,0.986718,0.000104758,3.58247e-11,0.0,1.88742e-08,1.035e-09,0.0131774
img_04419.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_04422.jpg,2.91485e-08,0.995672,0.00176652,2.11335e-13,0.0,1.68616e-10,3.89521e-12,0.00256142
img_04425.jpg,3.55495e-09,0.521151,1.37384e-06,8.34113e-10,0.0,8.57923e-09,4.03453e-08,0.478847
img_04476.jpg,1.93606e-10,0.0165029,1.03001e-05,2.49775e-11,0.0,3.14253e-08,3.36951e-09,0.983487
img_04478.jpg,2.5598e-07,0.737534,2.60265e-05,2.37807e-09,0.0,6.6744e-08,1.20747e-07,0.262439
img_04479.jpg,4.5126e-07,0.962412,5.3671e-07,5.24919e-10,0.0,4.4472e-08,8.12649e-10,0.0375865
img_04482.jpg,1.85138e-08,0.506552,0.000562798,3.57854e-09,0.0,2.78301e-07,4.88653e-08,0.492884
img_04496.jpg,4.29004e-11,0.994691,4.44231e-05,3.42048e-14,0.0,9.1712e-12,1.29778e-12,0.00526489
img_04507.jpg,1.38441e-11,0.448201,2.27036e-07,7.74988e-15,0.0,4.22075e-11,2.29037e-11,0.551799
img_04511.jpg,3.19437e-10,0.999168,5.68211e-09,2.09749e-11,0.0,6.23293e-08,5.78784e-10,0.000831592
img_04532.jpg,1.34452e-07,0.838158,1.39975e-07,3.55548e-09,0.0,3.86307e-05,2.66321e-09,0.161803
img_04546.jpg,1.02119e-12,0.998607,2.11614e-08,1.29092e-14,0.0,8.74903e-12,1.7892e-14,0.00139358
img_04559.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_04562.jpg,1.91519e-12,0.9992,5.21014e-08,3.64931e-13,0.0,6.35001e-12,9.91901e-13,0.000799746
img_04585.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_04624.jpg,1.24304e-07,0.78454,1.62173e-06,5.22164e-10,0.0,1.23469e-05,7.59929e-09,0.215446
img_04640.jpg,9.64003e-08,0.0809015,1.92551e-05,3.34771e-10,0.0,6.27408e-08,1.45815e-08,0.919079
img_04642.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_04647.jpg,1.12829e-14,0.101282,3.29309e-08,7.80808e-14,0.0,3.58171e-15,1.12254e-10,0.898718
img_04657.jpg,6.05812e-07,0.246731,0.00518296,1.1235e-08,0.0,3.90049e-06,4.19921e-06,0.748078
img_04671.jpg,3.21083e-10,0.0488689,3.20412e-08,2.26133e-12,0.0,2.3024e-09,2.50128e-10,0.951131
img_04705.jpg,2.15288e-11,0.946601,3.13181e-08,1.24068e-13,0.0,4.70516e-11,2.18752e-11,0.0533994
img_04723.jpg,7.65989e-11,0.998595,3.03596e-07,7.97206e-12,0.0,4.93065e-10,2.24562e-09,0.00140452
img_04740.jpg,4.5108e-11,0.99992,2.34762e-07,2.38525e-12,0.0,2.84826e-10,2.57713e-10,8.00463e-05
img_04750.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_04757.jpg,1.46004e-10,0.0015969,1.0327e-07,3.30125e-12,0.0,2.18516e-09,9.8882e-11,0.998403
img_04795.jpg,6.29401e-13,0.965177,4.23384e-07,1.6544e-14,0.0,1.22546e-12,1.24527e-13,0.034823
img_04811.jpg,6.33244e-08,0.995359,5.92257e-06,8.59749e-09,0.0,2.73162e-07,4.21595e-07,0.00463425
img_04814.jpg,1.51312e-11,0.998633,3.35575e-08,4.65685e-13,0.0,6.24702e-10,5.11481e-10,0.00136683
img_04856.jpg,3.37048e-08,0.77768,6.62599e-05,5.46061e-10,0.0,4.36205e-06,7.91283e-08,0.222249
img_04860.jpg,1.12129e-07,0.0860235,6.57256e-05,2.43951e-10,0.0,2.43763e-07,2.99394e-09,0.913911
img_04872.jpg,7.90461e-09,0.975296,8.36479e-06,1.10782e-09,0.0,2.20258e-06,8.68675e-08,0.0246931
img_04888.jpg,1.47996e-09,0.996837,4.34522e-05,5.90436e-11,0.0,1.45394e-08,2.09979e-09,0.00311995
img_04949.jpg,1.20162e-11,0.961186,1.96381e-05,3.02291e-12,0.0,2.03017e-09,2.73254e-08,0.0387939
img_04975.jpg,2.21792e-10,0.0174018,6.86858e-07,1.10995e-10,0.0,3.08788e-08,8.80736e-09,0.982598
img_05015.jpg,1.88082e-08,0.515272,6.06212e-05,1.07485e-11,0.0,2.84687e-05,1.13055e-08,0.484639
img_05016.jpg,1.0388e-06,0.982105,3.17279e-05,1.04688e-08,0.0,6.39141e-07,6.19776e-08,0.0178616
img_05046.jpg,9.87842e-09,0.0226521,3.69088e-07,6.02008e-12,0.0,4.18653e-08,4.98883e-10,0.977348
img_05055.jpg,3.08005e-07,0.906692,1.79861e-05,2.37862e-08,0.0,2.78879e-05,5.52653e-09,0.093262
img_05059.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_05068.jpg,2.44772e-13,0.995656,5.3844e-08,1.30127e-13,0.0,7.23209e-10,9.8885e-09,0.00434406
img_05074.jpg,1.62946e-08,0.996588,5.25991e-05,1.82707e-13,0.0,3.14534e-09,6.83438e-11,0.00335904
img_05076.jpg,5.21597e-11,0.0432508,6.87664e-07,4.25447e-13,0.0,1.85089e-09,4.54266e-11,0.956748
img_05084.jpg,1.34516e-09,0.430875,2.66138e-07,8.31045e-12,0.0,2.48098e-09,7.6109e-11,0.569125
img_05085.jpg,6.97472e-14,0.932811,1.12873e-08,1.80003e-15,0.0,5.88634e-13,1.19264e-13,0.067189
img_05087.jpg,3.55506e-08,0.979606,1.2026e-05,4.96344e-11,0.0,8.24759e-10,3.76712e-10,0.0203821
img_05119.jpg,2.16776e-10,0.75284,1.0706e-06,6.55899e-11,0.0,1.57175e-08,3.16277e-09,0.247159
img_05137.jpg,7.59355e-10,0.0022304,4.19297e-07,1.42476e-12,0.0,1.61549e-09,3.31813e-11,0.997769
img_05156.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_05185.jpg,1.38317e-08,0.158047,1.58452e-06,1.86428e-11,0.0,7.34737e-11,2.7841e-09,0.841951
img_05186.jpg,2.49065e-11,0.685799,2.72254e-08,7.04047e-15,0.0,1.1625e-12,5.63463e-14,0.314201
img_05192.jpg,7.95335e-10,0.395705,2.44465e-06,5.94325e-12,0.0,8.82274e-10,3.28448e-10,0.604293
img_05211.jpg,1.03674e-07,0.820125,2.46745e-05,7.2022e-12,0.0,3.95365e-08,1.56892e-09,0.17985
img_05236.jpg,1.47955e-09,0.0244666,5.15557e-06,3.37382e-10,0.0,1.86852e-08,1.70645e-07,0.975528
img_05241.jpg,6.49634e-11,0.42647,2.04383e-06,2.49039e-13,0.0,1.81301e-09,3.47596e-10,0.573528
img_05244.jpg,5.5988e-07,0.529211,7.78806e-05,1.96512e-09,0.0,2.6345e-07,3.33966e-08,0.47071
img_05260.jpg,2.19764e-07,0.150983,0.00084232,6.5298e-10,0.0,6.12842e-07,1.6804e-08,0.848174
img_05269.jpg,1.7341e-13,0.974815,2.16482e-07,1.44991e-12,0.0,3.14365e-11,1.40101e-10,0.0251849
img_05273.jpg,4.53501e-07,0.736393,0.00131835,4.43247e-08,0.0,5.42845e-06,4.62867e-06,0.262278
