image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_05322.jpg,2.67433e-09,0.404584,2.30065e-05,2.22248e-11,0.0,4.92871e-07,6.64666e-09,0.595393
img_05336.jpg,6.33582e-10,0.953866,9.26731e-08,2.13071e-11,0.0,2.84336e-08,2.18776e-10,0.0461337
img_05341.jpg,2.65972e-07,0.773942,1.56612e-05,5.56497e-11,0.0,4.26516e-08,1.8453e-08,0.226042
img_05410.jpg,5.64039e-13,0.999601,1.56959e-09,1.05201e-15,0.0,4.15865e-12,1.62128e-12,0.000398823
img_05434.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_05454.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_05459.jpg,2.89421e-09,0.089934,4.31949e-07,9.83533e-10,0.0,6.7206e-07,1.83385e-07,0.910065
img_05463.jpg,1.92543e-09,0.125903,1.34996e-05,9.39746e-12,0.0,1.34212e-08,1.12627e-09,0.874084
img_05471.jpg,1.74434e-10,0.225271,5.26744e-07,1.44823e-12,0.0,7.66976e-12,5.02978e-12,0.774728
img_05479.jpg,1.31063e-10,0.477066,1.59969e-05,2.30118e-11,0.0,6.60324e-08,4.97736e-10,0.522918
img_05488.jpg,1.37498e-05,0.343681,0.000391475,1.25438e-07,0.0,3.2165e-05,7.7765e-07,0.65588
img_05489.jpg,3.27564e-06,0.603022,0.000109042,1.50556e-08,0.0,1.15714e-05,3.57188e-06,0.39685
img_05508.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_05516.jpg,4.51159e-11,0.0290933,4.86346e-06,8.04049e-13,0.0,8.44897e-11,4.24212e-11,0.970902
img_05520.jpg,2.3106e-09,0.99614,1.65486e-08,2.88901e-11,0.0,1.70034e-08,1.35002e-07,0.00385994
img_05539.jpg,5.56956e-11,0.831241,1.6017e-06,2.91343e-13,0.0,5.07163e-11,2.54321e-10,0.168757
img_05558.jpg,1.03735e-10,0.049655,4.32926e-08,6.67368e-13,0.0,2.56953e-10,6.51178e-11,0.950345
img_05563.jpg,5.02119e-09,0.969953,1.0709e-05,5.83478e-11,0.0,5.50192e-07,3.40365e-09,0.0300358
img_05568.jpg,2.17783e-09,0.993849,1.29494e-06,2.36702e-13,0.0,3.28182e-11,7.3388e-12,0.00614933
img_05580.jpg,9.93861e-10,0.0038059,2.28289e-09,7.10894e-12,0.0,3.19365e-08,1.25644e-10,0.996194
img_05584.jpg,2.13179e-09,0.990873,1.19303e-06,1.80326e-12,0.0,3.23661e-08,1.37165e-08,0.00912525
img_05587.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_05595.jpg,2.98387e-10,0.0386177,7.8024e-06,2.94928e-13,0.0,1.71261e-11,7.36239e-12,0.961375
img_05612.jpg,2.99978e-12,0.970551,1.24134e-08,1.9631e-12,0.0,3.94073e-11,1.21174e-10,0.0294489
img_05613.jpg,1.85147e-12,0.951189,5.9139e-08,2.25501e-13,0.0,3.61238e-10,2.05501e-11,0.0488108
img_05640.jpg,2.43868e-07,0.872179,0.000244985,2.63564e-09,0.0,1.48787e-05,7.27344e-08,0.127561
img_05653.jpg,3.36983e-11,0.989219,5.88713e-07,2.57168e-12,0.0,1.91711e-09,3.79995e-11,0.0107799
img_05654.jpg,2.03844e-09,0.75507,2.48443e-05,3.63162e-13,0.0,1.95218e-08,1.05704e-11,0.244905
img_05657.jpg,1.99393e-08,0.993206,1.0168e-05,1.70598e-09,0.0,4.82118e-06,4.2018e-06,0.00677472
img_05672.jpg,9.80805e-09,0.516889,5.31074e-06,3.96084e-10,0.0,2.16256e-06,2.49626e-08,0.483104
img_05673.jpg,1.02105e-09,0.69668,2.35492e-06,1.04661e-09,0.0,1.2962e-07,2.59317e-06,0.303315
img_05682.jpg,3.04379e-09,0.00944453,1.89849e-05,3.12219e-11,0.0,1.84293e-08,2.8415e-08,0.990537
img_05692.jpg,1.05931e-10,0.99985,3.24377e-06,1.57236e-14,0.0,3.43193e-13,1.86135e-13,0.000146911
img_05721.jpg,1.73939e-13,0.985358,9.89651e-07,1.48159e-15,0.0,7.76553e-12,3.3882e-13,0.0146406
img_05724.jpg,2.61169e-05,0.234443,0.000577324,2.71459e-07,0.0,0.000273371,1.20544e-05,0.764668
img_05731.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_05740.jpg,2.05328e-08,0.576389,3.36846e-06,2.78241e-09,0.0,3.77493e-08,2.88221e-08,0.423608
img_05754.jpg,1.33895e-07,0.995513,1.05914e-07,4.81481e-11,0.0,3.24131e-09,5.00724e-11,0.00448634
img_05792.jpg,4.27604e-10,0.505858,7.18113e-07,1.36493e-11,0.0,1.19334e-09,7.43519e-10,0.494141
img_05813.jpg,3.0233e-09,0.872003,8.55471e-06,1.39902e-11,0.0,1.18655e-07,2.25248e-10,0.127988
img_05817.jpg,8.3888e-10,0.355383,1.03638e-06,1.99346e-12,0.0,2.72056e-10,1.39651e-11,0.644616
img_05835.jpg,4.95406e-10,0.983364,4.40544e-07,5.644e-09,0.0,3.35858e-07,4.99231e-08,0.016635
img_05838.jpg,3.26242e-09,0.980721,3.67486e-07,2.89407e-10,0.0,1.22312e-08,2.15556e-08,0.0192788
img_05857.jpg,3.33e-10,0.976005,1.1668e-07,7.87344e-10,0.0,9.43859e-08,9.59164e-09,0.0239953
img_05864.jpg,9.43567e-08,0.0155888,4.33902e-05,2.71949e-13,0.0,2.8404e-07,2.53499e-12,0.984367
img_05882.jpg,2.83443e-10,0.0117255,1.57298e-06,2.50079e-11,0.0,1.03935e-09,5.51291e-09,0.988273
img_05896.jpg,4.40244e-10,0.979841,3.07489e-07,4.76942e-11,0.0,9.21134e-08,1.98732e-10,0.0201588
img_05916.jpg,1.90187e-13,0.985624,2.80246e-09,6.67898e-14,0.0,2.41333e-11,1.56802e-10,0.0143759
img_05940.jpg,3.88916e-05,0.679745,0.296941,2.15683e-09,0.0,2.6284e-06,3.20796e-09,0.0232725
img_05948.jpg,3.00553e-06,0.716692,4.57109e-06,2.42252e-08,0.0,1.27936e-05,2.52206e-08,0.283288
img_05950.jpg,1.74669e-08,0.83463,6.57157e-06,1.0532e-11,0.0,1.62821e-06,1.91288e-08,0.165361
img_05953.jpg,1.22257e-10,0.940502,1.73755e-07,7.10306e-11,0.0,5.47535e-10,1.03372e-08,0.0594982
img_05963.jpg,1.73256e-09,0.309133,2.33678e-06,2.83866e-10,0.0,2.77043e-07,6.92231e-09,0.690865
img_05967.jpg,4.97722e-10,0.838131,2.38431e-05,3.15573e-12,0.0,3.35957e-08,4.23387e-11,0.161845
img_05979.jpg,1.45874e-07,0.359618,0.000980032,8.87063e-11,0.0,1.82422e-07,3.79618e-07,0.639401
img_05981.jpg,1.212e-10,0.999602,1.66428e-06,3.49534e-14,0.0,2.32119e-09,1.04992e-11,0.000396188
img_05989.jpg,3.69154e-11,0.115847,4.36426e-06,5.04451e-12,0.0,2.84918e-08,4.92921e-10,0.884149
img_06021.jpg,1.28101e-12,0.999089,2.33693e-09,1.21659e-15,0.0,3.61089e-13,5.85297e-12,0.000910555
img_06038.jpg,6.99406e-09,0.693196,6.05219e-05,1.83251e-13,0.0,2.21115e-11,2.70993e-12,0.306743
img_06042.jpg,4.4957e-08,0.869797,5.42247e-07,2.62568e-08,0.0,1.24611e-06,2.23724e-07,0.130201
img_06065.jpg,2.52411e-08,0.518563,2.04452e-08,2.20548e-12,0.0,6.8001e-06,3.24878e-09,0.48143
img_06076.jpg,1.1213e-09,0.999419,0.000264865,6.579e-15,0.0,1.60491e-10,2.37825e-13,0.000315685
img_06099.jpg,5.58421e-13,0.952044,2.79665e-07,2.87721e-14,0.0,6.49492e-10,4.84879e-11,0.047956
img_06103.jpg,5.28153e-13,0.982557,2.49564e-11,5.45093e-14,0.0,1.65056e-11,1.74603e-10,0.0174426
img_06144.jpg,8.52877e-10,0.17666,2.17926e-07,1.40578e-10,0.0,6.52348e-07,3.90066e-09,0.823339
img_06147.jpg,1.52389e-06,0.613019,0.00102765,2.07102e-09,0.0,1.91175e-05,3.01279e-08,0.385933
img_06165.jpg,4.28061e-14,0.99998,4.78039e-10,2.66886e-15,0.0,1.80785e-13,6.47492e-12,2.00873e-05
img_06207.jpg,1.68929e-12,0.866916,6.64321e-07,2.04794e-14,0.0,5.86047e-12,1.12736e-11,0.133083
img_06210.jpg,1.75348e-10,0.0415795,1.18965e-05,5.09235e-12,0.0,4.93036e-09,6.58359e-10,0.958409
img_06237.jpg,7.25475e-08,0.311457,2.46177e-05,2.29149e-09,0.0,5.80992e-07,1.16979e-06,0.688516
img_06238.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_06261.jpg,9.95962e-09,0.00142133,8.54032e-07,2.02223e-12,0.0,1.11219e-09,7.13784e-11,0.998578
img_06268.jpg,4.85548e-11,0.84697,3.65906e-08,7.72588e-13,0.0,4.79785e-06,1.03354e-08,0.153025
img_06272.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_06285.jpg,1.13911e-09,0.981667,7.93106e-07,1.61749e-11,0.0,7.2065e-10,6.14268e-10,0.0183321
img_06311.jpg,7.25714e-08,0.989293,2.63398e-06,1.29022e-08,0.0,6.26454e-05,4.11544e-07,0.0106413
img_06324.jpg,1.31267e-11,0.00491809,1.76379e-07,3.56871e-12,0.0,1.5839e-11,1.5203e-12,0.995082
img_06332.jpg,9.74775e-11,0.983475,3.64132e-07,1.7408e-10,0.0,1.12107e-11,1.37624e-08,0.0165246
img_06349.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_06368.jpg,3.21623e-10,0.96496,2.52778e-07,3.97851e-11,0.0,4.77093e-08,3.46893e-09,0.0350396
img_06373.jpg,7.60727e-09,0.98979,1.65729e-06,5.73772e-15,0.0,5.32512e-13,6.08233e-15,0.0102083
img_06412.jpg,1.84071e-09,0.0396333,2.77432e-07,9.07166e-13,0.0,5.76395e-09,5.381e-11,0.960366
img_06440.jpg,6.49889e-09,0.902914,4.50352e-07,2.15776e-11,0.0,7.60576e-07,2.8119e-07,0.0970847
img_06455.jpg,1.14203e-09,0.831664,2.46747e-06,6.07072e-12,0.0,0.000145783,2.63296e-09,0.168188
img_06469.jpg,4.137e-09,0.994067,3.33262e-06,5.64044e-10,0.0,1.45913e-07,3.04477e-09,0.00592925
img_06475.jpg,1.14657e-10,0.00646298,8.34904e-10,8.22758e-14,0.0,1.39799e-11,4.41595e-11,0.993537
img_06477.jpg,3.36818e-09,0.192912,3.21643e-06,9.85567e-12,0.0,1.57113e-09,6.8221e-11,0.807085
img_06489.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_06510.jpg,1.12965e-10,0.996358,1.50513e-09,9.39672e-11,0.0,2.64217e-08,6.31164e-08,0.00364214
img_06547.jpg,8.90223e-06,0.576881,5.47541e-05,2.2509e-11,0.0,2.65246e-09,3.52519e-11,0.423056
img_06549.jpg,5.95348e-10,0.608213,1.94703e-07,3.82265e-11,0.0,1.91106e-08,2.50179e-10,0.391787
img_06555.jpg,1.10084e-07,0.155441,0.000250963,4.613e-08,0.0,1.10081e-06,2.42965e-06,0.844304
img_06571.jpg,1.72757e-10,0.722603,1.16307e-06,5.68224e-11,0.0,7.75778e-06,7.31219e-08,0.277388
img_06608.jpg,3.49351e-07,0.0762394,0.000107497,4.86596e-08,0.0,0.0001312,3.33984e-07,0.923521
img_06614.jpg,1.98563e-08,0.137473,0.000162181,4.25325e-12,0.0,2.275e-08,1.14063e-10,0.862365
img_06616.jpg,4.25723e-09,0.00390755,1.01826e-06,3.0918e-11,0.0,8.00427e-10,1.4511e-09,0.996091
img_06630.jpg,1.43189e-10,0.481629,9.3811e-08,5.95542e-13,0.0,3.51435e-10,1.05351e-10,0.518371
img_06662.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_06663.jpg,1.90712e-10,0.00870687,1.34137e-06,7.24873e-13,0.0,7.17885e-06,1.67303e-09,0.991285
img_06681.jpg,2.39032e-10,0.787657,0.000116379,9.99195e-11,0.0,1.28202e-06,7.04055e-10,0.212225
img_06685.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_06732.jpg,3.7895e-11,0.95956,2.90507e-06,1.73247e-12,0.0,9.40453e-11,1.1364e-07,0.0404374
img_06734.jpg,3.43038e-10,0.996559,1.18193e-06,9.17306e-13,0.0,1.33577e-08,1.41945e-11,0.00343995
img_06748.jpg,1.31839e-10,0.99603,5.59107e-08,2.45313e-13,0.0,2.52356e-08,2.31201e-11,0.00396958
img_06798.jpg,5.79542e-08,0.454184,8.51344e-06,2.69312e-10,0.0,7.65483e-06,1.69629e-08,0.545799
img_06800.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_06806.jpg,1.54159e-09,0.0645011,1.02371e-06,3.46124e-13,0.0,2.14447e-07,2.51375e-10,0.935498
img_06807.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_06812.jpg,2.39565e-08,0.0798521,1.59199e-06,8.27513e-09,0.0,3.10006e-06,1.82859e-06,0.920141
img_06832.jpg,2.08337e-09,0.191373,0.000131371,4.84613e-13,0.0,1.8195e-07,1.44462e-10,0.808496
img_06845.jpg,1.03458e-11,0.992476,3.95775e-07,2.9912e-12,0.0,1.89255e-08,4.67476e-12,0.00752325
img_06849.jpg,8.54549e-12,0.101233,2.52546e-06,6.21182e-12,0.0,7.50812e-10,3.70014e-10,0.898764
img_06851.jpg,2.77782e-09,0.0311872,2.05264e-05,1.35248e-12,0.0,1.04053e-11,3.48714e-11,0.968792
img_06870.jpg,3.35757e-10,0.0192333,0.000473825,1.36485e-13,0.0,3.96781e-07,1.36181e-08,0.980292
img_06892.jpg,3.22811e-09,0.829602,0.000119521,1.10034e-10,0.0,2.36529e-06,3.62339e-07,0.170276
img_06899.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_06902.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_06909.jpg,1.90121e-08,0.978677,1.09596e-05,5.24536e-10,0.0,2.15379e-06,9.56407e-09,0.0213097
img_06914.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_06916.jpg,7.92452e-13,0.98717,7.91315e-09,2.03124e-11,0.0,2.06534e-08,2.05228e-07,0.0128303
img_06921.jpg,6.64354e-09,0.982712,1.04353e-06,4.71636e-10,0.0,6.78004e-08,8.55614e-08,0.0172872
img_06922.jpg,1.19415e-10,0.0325186,1.7179e-07,2.81359e-12,0.0,3.12626e-11,3.02653e-10,0.967481
img_06936.jpg,3.59546e-15,0.00891139,2.23255e-09,1.33471e-14,0.0,9.309e-16,1.0288e-12,0.991089
img_06939.jpg,1.69484e-10,0.0870628,1.14197e-05,1.12179e-12,0.0,9.99017e-10,5.11976e-11,0.912926
img_06947.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_06955.jpg,1.03177e-08,0.699887,2.66696e-06,2.58858e-09,0.0,7.78016e-08,4.43445e-07,0.300109
img_06959.jpg,4.09082e-08,0.608699,0.000471549,1.4014e-09,0.0,1.62512e-05,2.08162e-07,0.390813
img_06962.jpg,1.09079e-09,0.889206,5.50788e-05,3.03289e-14,0.0,2.44216e-10,9.57583e-12,0.110739
img_06986.jpg,1.22278e-09,0.74842,2.53424e-05,2.54598e-10,0.0,4.67245e-07,1.90269e-08,0.251554
img_07023.jpg,2.23831e-12,0.99988,1.04512e-08,5.03023e-14,0.0,1.6423e-12,1.17528e-10,0.000120398
img_07044.jpg,4.29104e-10,0.993737,2.85783e-06,1.70221e-15,0.0,1.87832e-10,1.68865e-11,0.00626044
img_07045.jpg,4.37964e-12,0.96564,3.93059e-08,6.02213e-13,0.0,2.30602e-11,2.09731e-11,0.0343601
img_07051.jpg,3.74463e-11,0.798956,1.48652e-05,3.58399e-13,0.0,4.85704e-11,5.50917e-09,0.201029
img_07060.jpg,6.04333e-08,0.959644,2.77829e-07,2.49275e-11,0.0,9.47657e-08,5.5804e-12,0.040356
img_07062.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_07068.jpg,1.97433e-08,0.849613,7.02147e-07,1.915e-10,0.0,9.4223e-09,5.48639e-09,0.150386
img_07086.jpg,3.82493e-10,0.0359979,4.44815e-07,2.00761e-11,0.0,6.36325e-10,8.8186e-11,0.964002
img_07094.jpg,5.35537e-10,0.143702,1.18262e-06,2.66126e-13,0.0,1.27081e-09,3.64209e-09,0.856297
img_07110.jpg,6.96159e-07,0.408125,0.000289915,2.91963e-08,0.0,4.72182e-07,1.03784e-06,0.591583
img_07120.jpg,1.22507e-10,0.98293,2.9227e-05,1.71244e-13,0.0,3.53038e-08,3.26377e-11,0.0170403
img_07146.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_07147.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_07149.jpg,8.85747e-10,0.593834,3.24648e-05,2.72769e-11,0.0,1.61705e-07,6.58748e-09,0.406133
img_07156.jpg,5.09659e-10,0.925677,9.74808e-07,1.45398e-10,0.0,3.93385e-08,1.41275e-09,0.0743217
img_07179.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_07188.jpg,4.2071e-10,0.997657,1.9602e-06,1.4087e-11,0.0,7.32255e-09,5.76847e-10,0.0023407
img_07192.jpg,7.39178e-09,0.96958,4.7582e-06,1.3514e-09,0.0,3.53574e-07,4.70668e-09,0.0304151
img_07199.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_07231.jpg,3.00389e-11,0.027745,8.4876e-06,3.6895e-14,0.0,9.62903e-09,8.58509e-11,0.972247
img_07237.jpg,5.2765e-10,0.986579,1.63217e-06,5.93744e-11,0.0,5.46708e-09,7.23203e-09,0.0134197
img_07314.jpg,6.46291e-12,0.998503,1.53048e-08,1.07346e-14,0.0,4.05443e-13,5.29921e-14,0.00149675
img_07318.jpg,4.02036e-09,0.864582,8.00051e-06,3.97557e-14,0.0,3.59289e-11,5.92743e-13,0.13541
img_07330.jpg,1.32844e-09,0.146531,5.76319e-07,1.34709e-12,0.0,8.74955e-09,7.95614e-09,0.853468
img_07352.jpg,1.58751e-10,0.324362,1.18209e-06,1.16024e-12,0.0,3.42731e-10,1.05163e-09,0.675637
img_07371.jpg,1.00647e-11,0.98166,1.34239e-06,6.76892e-14,0.0,7.33126e-10,2.41808e-13,0.0183383
img_07409.jpg,9.20592e-09,0.942808,0.000228703,1.36738e-11,0.0,9.09073e-08,1.70258e-10,0.0569629
img_07417.jpg,1.04561e-11,0.996561,5.80773e-09,6.53541e-14,0.0,2.63585e-11,1.39271e-12,0.00343939
img_07426.jpg,2.84912e-09,0.983542,1.65812e-05,7.48844e-10,0.0,1.0239e-05,6.64264e-07,0.0164305
img_07428.jpg,1.37266e-13,0.998151,1.10746e-09,2.3361e-11,0.0,1.06548e-09,6.47228e-09,0.00184932
img_07434.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_07436.jpg,7.15561e-09,0.669692,7.12518e-06,4.3591e-11,0.0,1.60611e-10,9.72243e-09,0.3303
img_07448.jpg,2.26554e-07,0.423981,9.20804e-05,2.82068e-08,0.0,6.63778e-08,1.17407e-06,0.575925
img_07460.jpg,5.23552e-09,0.0154833,3.99155e-05,4.53709e-09,0.0,6.8386e-08,1.88376e-07,0.984477
img_07474.jpg,1.37584e-06,0.665796,0.000868854,9.83763e-11,0.0,2.01901e-07,4.37131e-07,0.333333
img_07505.jpg,8.10445e-12,0.97666,5.5637e-07,1.64478e-15,0.0,7.97204e-10,6.1062e-12,0.0233389
img_07508.jpg,2.28835e-09,0.814466,3.84076e-06,5.71391e-10,0.0,5.11756e-10,1.86617e-08,0.18553
img_07514.jpg,4.43049e-08,0.678383,5.09695e-05,2.19658e-11,0.0,1.69778e-08,1.11495e-09,0.321566
img_07526.jpg,2.00142e-09,0.967806,8.7835e-06,5.52281e-14,0.0,8.78303e-13,2.14787e-12,0.032185
img_07528.jpg,2.18901e-05,0.464631,0.517576,2.24378e-08,0.0,4.85078e-05,4.52453e-07,0.0177214
img_07543.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_07553.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_07561.jpg,1.79019e-11,0.998415,6.24249e-07,2.27458e-11,0.0,2.87238e-08,7.63463e-11,0.00158467
img_07574.jpg,2.95914e-07,0.523124,0.00114219,6.84153e-13,0.0,1.57303e-08,4.00972e-10,0.475734
img_07623.jpg,5.1076e-10,0.993939,3.12362e-09,2.47038e-10,0.0,5.31291e-09,1.0833e-09,0.00606103
img_07659.jpg,2.29809e-11,0.0773447,7.26077e-07,1.26643e-13,0.0,9.6433e-11,6.68776e-12,0.922655
img_07663.jpg,1.0619e-11,0.983544,3.91028e-07,2.25267e-13,0.0,1.28597e-06,2.37153e-09,0.0164543
img_07689.jpg,7.03323e-09,0.0703511,1.88455e-05,5.8343e-12,0.0,9.3359e-05,4.11709e-09,0.929537
img_07717.jpg,2.90049e-09,0.85958,3.08133e-06,2.43192e-09,0.0,2.91026e-06,8.71528e-08,0.140414
img_07757.jpg,3.15129e-08,0.997264,4.514e-05,3.97586e-08,0.0,2.07744e-05,2.61602e-06,0.00266712
img_07792.jpg,3.40493e-10,0.216754,1.42533e-05,2.57301e-11,0.0,7.26645e-09,7.40337e-09,0.783231
img_07799.jpg,5.73776e-09,0.785487,1.50761e-06,2.0111e-11,0.0,8.49094e-09,2.80458e-08,0.214511
img_07818.jpg,3.91407e-15,0.00850257,1.1845e-08,5.14324e-15,0.0,8.89723e-15,3.17332e-11,0.991497
img_07833.jpg,4.69599e-11,0.976865,6.39552e-08,2.93268e-12,0.0,7.48079e-11,1.42133e-11,0.0231348
img_07859.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
img_07872.jpg,1.12825e-06,0.619915,0.000131029,2.0732e-07,0.0,0.00214816,2.70519e-05,0.377777
img_07893.jpg,5.52221e-09,0.382974,0.000158115,4.56147e-11,0.0,2.60217e-10,1.57325e-10,0.616868
img_07906.jpg,2.3971e-11,0.997328,2.66224e-08,3.22188e-13,0.0,5.82835e-10,5.25024e-11,0.00267229
